Time,soc_R00229,soc_R00230,soc_R00231,soc_R00232,soc_R00233,soc_R00234,soc_R00235,soc_R00236,soc_R00237,soc_R00238,soc_R00239,soc_R00240
2024-01-02 03:00:00,147.96629342001293,606.6764413762608,542.7797118439597,607.5159575528849,537.9437904519363,593.451418869068,573.848179671972,586.1138873459502,607.3014899520855,401.82350933934737,580.0096930822759,608.0
2024-01-02 03:30:00,147.96629341848038,607.9784972906085,590.8004054275901,607.5159575527051,537.9437904562893,593.4514188707005,589.8036595897415,607.7183033649494,608.0,456.1048607895879,509.92194945040615,538.913736385124
2024-01-02 04:00:00,147.96629341694782,538.891413061475,607.9829950045023,608.0,552.8601860618131,608.0,607.9359101495713,608.0,538.91373641175,383.00184755721494,561.6238136119317,589.7124160369158
2024-01-02 04:30:00,147.96629341541527,587.0322729685421,607.9997776277805,608.0,552.8601860652636,608.0,607.9991545788263,542.7799466451378,587.0539107757912,312.94687469566,602.3194316996751,606.9595052769243
2024-01-02 05:00:00,147.9662934138827,606.6740030029359,607.9999971011266,542.7799464638418,600.1365244188133,542.7799466350724,607.9999889776997,590.800633084029,587.8567999281147,365.55402265158045,536.8938780484312,607.9838098861973
2024-01-02 05:30:00,147.96629341235015,607.978449840855,542.779943458758,584.8323009201773,607.7481785980168,566.7202850683923,542.7799352111203,607.0658205702318,606.7654142944089,295.31630342988944,585.0958786860417,607.9997883159173
2024-01-02 06:00:00,147.9662934108176,607.9997179533821,583.3293459823575,590.2403251944439,607.9965634373132,566.7202850681771,552.7766121239331,607.0658205702318,608.0,351.0821572429049,515.1802993056249,538.9135166393966
2024-01-02 06:30:00,147.96629340928504,538.9134436005038,607.5091424529859,590.2403251944439,607.9965634362021,566.7202850677604,600.1140451629118,607.985704961482,542.7799466449678,280.70088347513735,553.3605997904631,538.9135166393966
2024-01-02 07:00:00,147.9662934077525,550.9517178149858,607.9930166316051,590.2403251942123,538.9101686952473,566.7202850677604,608.0,538.8988953778962,593.4514189479321,205.5513875181117,602.8586718755853,538.9135166393966
2024-01-02 07:30:00,147.96629340621993,550.9517178144112,607.9930166313895,590.2403251941315,538.910168695217,566.720285067749,608.0,587.0395255088856,595.1733671108638,259.0465594193699,537.4523987544917,538.9135166393966
2024-01-02 08:00:00,199.9502091719807,550.9517178144112,607.9930166278205,590.2403251927932,538.910168694715,566.7202850675609,607.9999999999294,587.0395255088591,595.1733671103283,312.14659071004786,537.4523987544917,538.9135166393052
2024-01-02 08:30:00,256.517818531466,590.8158833996774,538.9064865124651,590.2403251927932,538.9101686979267,566.7202850687654,608.0,587.0395255090285,595.1733671103918,364.7621118008749,558.7705711784823,538.9135166393052
2024-01-02 09:00:00,309.63804291985576,590.8158833996774,552.8534588117998,590.2403251990138,538.9101686979091,599.6995032116356,538.9137361637963,587.0395255090285,608.0,419.6614351366039,583.8971526330513,589.7122034463281
2024-01-02 09:30:00,362.2795741021566,524.9901528412312,600.1347161346871,524.3951300332685,587.050452639865,534.1809344901536,587.0539105406035,521.087044463094,550.8399885480794,470.74226502036163,606.2974829299301,523.8491939817909
2024-01-02 10:00:00,414.2908208048608,571.4167967153775,534.6315217002965,572.9705172260667,587.0504526471957,582.4653275895428,521.1019086377077,521.8641780812721,598.6067542522014,520.7390892042922,607.9707775365399,572.4405292888794
2024-01-02 10:30:00,465.4710367716229,571.4167967153775,585.5692513553547,606.3949531195703,517.2021820710007,582.4653275895428,572.4661416683678,573.2049017708026,529.1695768838797,566.5988253536402,607.9707775257541,572.4405292888943
2024-01-02 11:00:00,497.72264161148934,604.3479433356918,585.5692513553547,608.0,549.1458106773646,607.4364180066108,572.4661416683678,606.4259798908557,552.696239991085,600.9223134135773,607.9707775257541,572.4405292911174
2024-01-02 11:30:00,529.4962102300901,607.9200928966957,606.5039947767139,608.0,588.2156031873576,607.4364180167138,575.4179965280621,608.0,602.7065868629185,608.0,608.0,606.3238082520256
2024-01-02 12:00:00,560.7310407963733,607.998942861693,606.5039947764739,608.0,606.8042008190407,607.4364180167138,575.4179965300655,608.0,602.7065868632002,608.0,608.0,607.8511008818894
2024-01-02 12:30:00,591.3700604427829,607.998942861693,606.5039947765673,608.0,606.8042008191155,607.436418016749,575.4179965300787,608.0,602.7065868624406,607.9999999997151,607.9999999997151,607.8511008816138
2024-01-02 13:00:00,606.9866597881334,607.9989428640341,608.0,538.9137364116932,608.0,608.0,575.417996530048,608.0,602.7065868616755,607.9999999997174,607.9999999997174,607.9980051874638
2024-01-02 13:30:00,606.9866597578314,607.9989428526709,607.9999999943184,538.9137364095626,607.999999999201,607.999999999201,605.050991467795,542.7799464525222,607.8632159086795,542.7799464635489,578.2640493757366,607.9999739867774
2024-01-02 14:00:00,606.9866597275294,607.9999862154547,607.9999999967075,556.6925278367011,607.9999999984078,607.9999999984078,608.0,593.4514187479389,608.0,580.9694808174916,578.2640493682592,608.0
2024-01-02 14:30:00,607.9754596136069,607.9999998204357,607.9999998204357,558.1098305678817,608.0,608.0,608.0,593.4514187488493,608.0,607.3017780747939,598.059333607825,608.0
2024-01-02 15:00:00,607.9994633650883,607.9999999976836,542.7799462776986,601.4856705883096,542.7799466401009,542.7799466451341,608.0,608.0,608.0,608.0,608.0,608.0
2024-01-02 15:30:00,607.9999882888035,542.7799466432546,590.8006325937586,607.8125131335973,590.8006329595396,590.8006329650404,542.7799466387767,608.0,538.9137364118175,608.0,608.0,538.9137364118175
2024-01-02 16:00:00,601.3837539768468,590.8006329612251,524.9743849376371,542.585593411273,607.0658205583699,607.0658205567703,590.8006329775625,542.7799466387767,587.0539107758565,542.7799465228809,608.0,589.712416036274
2024-01-02 16:30:00,601.3837539468955,521.0832956133297,576.2185408938121,593.2634978811357,537.9439780629677,537.9439780745186,598.8716560473391,593.4514189360971,607.7802001569587,593.4514188109238,538.9137363982287,519.9568414183115
2024-01-02 17:00:00,535.9248531469816,569.7549569448128,605.1828445879415,607.2858732129533,581.6757560015857,470.54323543650975,607.6799618874311,607.3014899434845,542.5520975490257,527.7154942986016,587.0539107713245,532.0081785196628
2024-01-02 17:30:00,468.47214546787825,594.677882002322,607.9440457131493,542.039697356349,606.0030449463197,520.5447854081779,607.9955794885135,607.989710454468,590.5798667966538,556.3620908777068,521.1019087841399,532.0081785191434
2024-01-02 18:00:00,399.5859189693754,607.3993160928551,607.9440457137998,559.1730219858946,540.7101512215884,520.5447854135919,542.7753642305266,607.9897104544677,590.579866797743,556.3620908781152,566.8294053929629,583.0301313978848
2024-01-02 18:30:00,329.71771618666116,607.3993160928551,538.8556469097124,559.1730219858946,575.8461441676162,571.9261614355966,593.44698789649,538.9030541469912,593.1196398364044,603.519567164402,496.31528334988354,583.0301313978848
2024-01-02 19:00:00,267.07705314986185,542.1572840687439,552.103656831255,559.1730219858946,575.846144166573,571.9261614352054,594.207238593979,587.0435564142438,607.2738055823347,538.1369922250855,545.6713531633333,606.1852860021739
2024-01-02 19:30:00,226.6065942070603,542.1572840687439,602.4618996650241,560.5670403442999,583.9090380384847,571.9261614371736,608.0,607.7795423586941,538.1598711308277,588.9610381034432,474.53063736316614,606.1852859981977
2024-01-02 20:00:00,207.6089047996345,560.4698118867962,607.8536275856613,560.5670403442999,607.55586081641,571.9261614371736,608.0,607.7795423564509,538.1598711299864,588.9610381031277,506.4604773491841,540.8990127243674
2024-01-02 20:30:00,166.7836688913624,567.8304179028557,607.8536275856613,560.5670403472586,542.3195509618827,575.8766677439244,538.9137364118175,608.0,572.4524214850065,607.89221714048,529.2686356581883,571.2602835755798
2024-01-02 21:00:00,166.78366888861444,567.8304179018253,607.8536275852749,583.9056869724548,561.6058927807084,509.5626774781508,538.9137364118175,538.9137364111134,606.3254197426387,608.0,552.7003446841743,571.2602835755798
2024-01-02 21:30:00,130.42650049538577,567.8304179018253,538.7617793411716,588.1740129732561,604.5708885576018,550.8846637926438,557.4520521444966,538.9137364111134,608.0,538.9137364116559,602.7075317830842,571.2602835755798
2024-01-02 22:00:00,130.42650049498607,567.8304179016754,538.7617793411155,588.1740129732351,604.5708885565548,550.8846637922511,574.4350920183907,558.4491304594312,607.999999998065,587.0539108943465,537.2958506231513,571.2602835755798
2024-01-02 22:30:00,130.4265004945864,579.7674592473657,552.0994652166947,588.1740129778482,606.0446348008188,552.2764314164364,591.9713590107467,558.4491304640762,607.9999999999663,521.1019088449884,585.485580035315,577.9215930228697
2024-01-02 23:00:00,130.4265004941867,579.7674592472158,552.0994652166385,603.5905037748798,607.9652402596039,552.2764314122506,607.1739838675869,593.4125058677089,542.779946540991,569.7730322198619,519.4816000677789,595.7138075457913
2024-01-02 23:30:00,133.8550723259956,607.1855773772409,596.6798677033219,534.3376218505001,538.8776501127301,602.6093997376252,607.173983866065,593.4125058684878,542.779946541283,503.26958517977425,568.1994205177283,607.4764018443967
2024-01-03 00:00:00,133.85507232537446,607.9877740192662,596.6798677033007,574.1189672551433,538.8776501087475,608.0,608.0,608.0,557.6058891616028,431.07224916922905,605.7052873230355,608.0
2024-01-03 00:30:00,133.85507232475334,607.9877740190333,599.7211012864723,580.4787390881804,545.3835148490443,608.0,538.9137364118175,608.0,603.7808392968096,484.77495892461377,536.5318975416303,608.0
2024-01-03 01:00:00,133.8550723241322,607.9998402641934,607.7266163250496,592.9930382999103,552.287474543115,608.0,589.712416036274,538.913736400807,608.0,537.1870178670637,465.14172300591906,538.9137366091738
2024-01-03 01:30:00,133.85507232351108,538.9135705794731,538.6299251219685,608.0,602.6119669747443,538.9137364287993,607.7451025069977,589.2023310173695,608.0,465.8143119492494,518.0609612398167,589.7124159197004
2024-01-03 02:00:00,133.85507232288995,565.2576690986622,552.093503407578,607.9999999992099,602.6119669750815,542.2007729275558,607.7451025129768,589.2023310173672,608.0,515.92696875065,450.1729213092658,589.7124159197004
2024-01-03 02:30:00,133.85507232226882,590.6569575634937,599.8201966443938,607.9999999999897,602.6119669754187,542.2007729276822,608.0,604.3944830107821,538.9137364119757,444.0188399954207,503.4512942620515,589.7124159197004
2024-01-03 03:00:00,133.8550723216477,607.0521025038043,607.7318346693754,542.7799466799903,607.859542197403,590.2394547646563,542.7799466389862,607.9215167405248,587.0539106177953,494.6146492843143,435.23851817369825,606.9595051862898
2024-01-03 03:30:00,133.85507232102657,607.9854635098753,607.9963297391428,590.8006335822655,542.634344284247,607.0116893919014,590.8006329759037,542.6985883740283,606.6764424414405,544.0154049073062,365.8300947218148,607.9838098897495
2024-01-03 04:00:00,133.85507232040544,607.9998099952097,607.9999521232751,599.0698570551882,554.4490727793149,607.9847469423946,590.8006329756454,564.0150501113894,607.9784973417471,591.9975916903029,295.5951762955711,607.9997883159639
2024-01-03 04:30:00,133.8550723197843,607.9999975231078,542.7798968329852,599.0698570589325,588.4386088592005,607.9998006093722,607.0658205441985,564.4971757175567,607.9997185766625,526.2119904810336,348.3759550942847,607.9999972404646
2024-01-03 05:00:00,133.85507231916318,538.9137338403912,593.4513707851571,608.0,607.8633409560458,608.0,608.0,569.1928214337983,608.0,577.4174324570456,273.9085158895343,538.9137334997089
2024-01-03 05:30:00,133.85507231854206,587.0539082771224,607.3014859770805,608.0,608.0,538.9137364116973,538.9137364117978,605.8579949943289,538.9137358993706,507.24358809216534,329.88183130489335,589.71241308615
2024-01-03 06:00:00,133.85507231792093,587.0539082768895,607.9897103878599,542.7799466449678,608.0,589.7124160361578,589.7124160361448,608.0,579.0019461631787,559.0243401433216,255.22947792406853,589.71241308615
2024-01-03 06:30:00,133.8550723172998,587.0539082766566,607.9897103877726,542.7799466449351,607.9999999999877,589.7124160372898,589.7124160367107,608.0,579.0019461632583,591.2652995899348,279.09206628801894,589.71241308615
2024-01-03 07:00:00,133.85507231667867,587.0539082764236,607.9897103876852,542.7799466449023,542.7799466452776,589.7124160372898,589.7124160372898,608.0,579.0019461633397,591.2652995899654,333.40705511624276,589.71241308615
2024-01-03 07:30:00,190.92806900173946,587.0539082764235,538.9030540905467,542.779946643851,542.779946643851,589.7124160367548,603.4731523674282,542.7799466015946,579.0019461633397,607.5843716347853,388.73946489853125,589.71241308615
2024-01-03 08:00:00,244.52516531759542,606.6764421741395,538.9030540905467,542.7799466436084,542.7799466436084,589.7124160366639,603.473152367394,590.8006329233377,600.19593338422,542.3491043069059,440.3567656317137,606.9595051894703
2024-01-03 08:30:00,297.738537222287,606.6764421741395,538.9030540947873,561.771809686114,552.7766117744535,607.9313506736592,603.473152367394,590.8006329241307,600.1959333845174,542.3491043070173,493.8579091601564,606.9595051894703
2024-01-03 09:00:00,350.49873321211567,606.6764421741395,589.7020830063325,567.7749030164322,552.7766117792253,608.0,603.4731523673939,607.983005194777,600.1959333861448,542.3491043070117,546.021320335792,608.0
2024-01-03 09:30:00,402.66766073629293,551.0243096463722,523.8387331571691,501.21067885570176,600.1140450746881,550.8399881692482,538.0889108797635,558.6497303450384,534.6949040307838,590.3831805615697,553.9554283956357,542.7799466506383
2024-01-03 10:00:00,454.0539155773245,598.7851926369249,550.8808391896744,550.4364621358966,600.1140450746881,601.2412151234715,588.9145249092185,487.8850651827415,562.6664108579529,607.9638931109163,569.3453386648828,471.5589604477019
2024-01-03 10:30:00,501.78204630043615,533.2344246373366,598.6463016097255,598.2160947502585,607.7470328925695,535.7772468316243,606.878024354943,537.4597407578535,602.5560830809959,542.7425166374319,603.9552214251469,521.5363509052356
2024-01-03 11:00:00,533.4905660834125,556.9043825994903,607.6670071247572,607.641604147399,607.9965470828196,535.7772468314281,608.0,588.3058516624841,608.0,586.9477632146245,603.9552214251469,521.5363509103927
2024-01-03 11:30:00,533.4905660577093,598.9298578444191,607.6670071247572,607.6416041474006,607.996547082799,551.4587018703666,607.9999999984442,588.3058516624848,608.0,586.9477632141624,603.9552214249736,570.194908107886
2024-01-03 12:00:00,540.5196025472919,598.9298578444191,607.6670071242106,608.0,607.996547082798,551.458701873904,608.0,606.8138618424989,608.0,586.9477632154797,608.0,606.007189412723
2024-01-03 12:30:00,571.5355377931783,598.9298578444191,608.0,608.0,607.9999549612097,552.2664706318565,608.0,606.8138618425731,608.0,607.7734315165536,608.0,606.0071894128478
2024-01-03 13:00:00,601.9533326825455,607.6832683723936,608.0,608.0,607.9999994094121,599.9761509363294,542.7799462268438,607.9811248938288,542.7799466449678,607.9969219309753,608.0,608.0
2024-01-03 13:30:00,601.9533326525584,607.995627700752,608.0,608.0,607.9999994095002,608.0,552.7766117731885,608.0,552.776611778198,607.9969219309753,608.0,608.0
2024-01-03 14:00:00,601.9533326225713,607.999942958801,608.0,542.7799466451157,607.9999999923025,607.9999999923025,602.7250961912415,608.0,587.9266796814899,608.0,538.913736411739,608.0
2024-01-03 14:30:00,607.7815163617621,607.999999259444,542.7799464638418,590.800632949749,542.7799466307972,607.9999999998997,607.8639295638507,608.0,607.833720068789,608.0,588.039257288845,608.0
2024-01-03 15:00:00,607.9951216400577,542.779945696153,590.8006327741127,607.0658205592475,590.8006329698312,607.9999999999986,607.9981812916806,538.9137364116077,608.0,608.0,607.8403463882283,538.9137364117922
2024-01-03 15:30:00,607.9951216096927,590.8006320456118,607.065820542537,607.9857049905504,607.0658205569795,542.7799465715902,607.9999762840306,587.053910892082,542.7799465228809,608.0,607.8403463882383,589.7124160366285
2024-01-03 16:00:00,607.9951215793276,607.0658204692919,607.9857049902569,607.9998131600438,607.985704961251,561.8491513800363,542.7799221197861,606.676442472366,590.8006328556327,546.9825850926942,607.997856940961,606.9595052542107
2024-01-03 16:30:00,545.8395467662385,607.9857049597106,607.99981316004,542.7797527783506,542.7651278582655,602.3709956974157,590.80060922063,607.978497311854,601.9119713140618,594.8716833994068,542.7777250600026,607.9838098868804
2024-01-03 17:00:00,487.84249198831196,607.9998131595534,542.7797529855729,586.3638075211155,590.7862750852097,536.9472832425803,590.80060922063,607.9997185796241,601.9119713140456,525.2991655973727,593.4492708935362,608.0
2024-01-03 17:30:00,487.842491965465,538.9135424403476,593.4512316999703,607.735189623077,521.0684315097636,584.5058620380782,607.9830042218478,538.9134441156739,608.0,576.5331778254462,523.8258349314548,538.9137364110014
2024-01-03 18:00:00,419.311917887071,587.0537227021058,527.7153003608773,542.505439736683,569.740522410686,606.3741669329816,607.9997777500488,587.0536273857522,542.779946645134,510.23990899792074,572.4178516340893,563.1493858943513
2024-01-03 18:30:00,349.68696739778136,587.0537227021058,562.8941438332707,593.1859958118863,499.31814617502545,606.3741669368527,538.9135057288713,587.0536273857522,542.7799466479042,510.23990899895955,599.5227896056726,604.8552209548518
2024-01-03 19:00:00,279.29214923570396,606.6764212112062,496.1840187188336,527.4409766749843,548.5945887769165,607.9723957825902,552.1062187199983,606.676410490104,589.3482866766013,559.2189398810731,533.9979870348728,604.8552209655079
2024-01-03 19:30:00,238.88732752809346,606.6764212112062,496.18401872574725,571.9355136952021,599.0717851367957,538.885078718747,552.1062187182744,606.6764104901102,589.348286677686,604.1086592189122,462.5408408902527,605.8072342073174
2024-01-03 20:00:00,214.0611687804709,541.4080167576211,545.5435482056698,571.935513704725,606.6579670363576,538.8850787232174,599.8325047176647,541.4080051894499,606.9226904832158,538.7472663845648,512.7290881939515,605.8072342073174
2024-01-03 20:30:00,173.27892920492346,541.4080167576211,545.5435482054111,604.4432193210387,606.6579670363576,557.1947481656415,608.0,578.7986683165702,608.0,467.416419373047,564.3474420921048,536.6376956763308
2024-01-03 21:00:00,173.278929201756,541.4080167564333,545.5435482049656,604.4432193208717,608.0,596.5909607195779,608.0,585.9322730968672,538.9137364118175,520.2790065744888,493.75617297694714,548.653612202205
2024-01-03 21:30:00,173.27892919858854,551.7959901160067,570.7499821037702,607.9229964162148,538.9137364118175,606.8526352089606,608.0,590.4859449112001,552.8533892704559,448.4753014490332,545.9224189808593,548.653612202205
2024-01-03 22:00:00,170.8078473675239,551.7959901118737,597.4807696875355,542.7001221677659,587.053910775904,607.9818497374521,542.7799466449678,607.0356479200689,596.6065092688289,493.05290420957965,478.7326663673083,548.653612202205
2024-01-03 22:30:00,170.80784736451602,599.5322084592534,607.5961445999733,590.723290778043,606.6764424721233,542.7611313144531,556.464805485518,541.7803380126907,607.5387503282094,542.4944349702662,410.02970993328626,557.0089855121911
2024-01-03 23:00:00,170.80784736150815,599.5322084581255,607.9943396216253,590.7232907778676,606.6764424711251,561.0987494697067,590.9358613367731,577.2830183616783,542.301814815803,590.5239966242656,340.2871363936797,557.0089855121911
2024-01-03 23:30:00,170.80784735850028,599.5322084569976,607.999926133355,590.7232907739676,606.6764424697642,579.6118967843245,607.0786435302169,577.2830183616783,561.2588138349088,520.7969200498816,395.5309364697159,557.0089855121911
2024-01-04 00:00:00,170.8078473554924,607.7165393913119,542.7798701086311,590.7232907739676,608.0,589.8798693416454,608.0,583.3525492777549,604.5053755280228,449.00581518884815,449.9259759842529,557.0089855121911
2024-01-04 00:30:00,170.80784735248454,538.6194640743659,593.4513449430922,607.9795304198904,538.9137362759915,607.9396862528306,608.0,600.033392023809,608.0,502.311199911136,376.7221109889991,591.5831131094
2024-01-04 01:00:00,170.80784734947667,586.7686714910142,607.3014838412665,542.7587270652825,587.0539106442145,607.9992049431869,538.9137364118175,608.0,608.0,554.2352048968113,302.55280190962367,608.0
2024-01-04 01:30:00,170.8078473464688,586.7686714898863,607.3014838408435,590.7800732939334,602.8437788201983,542.7791224083973,553.4627609084064,607.999999999029,607.999999999029,483.33970501831936,358.2431400908968,608.0
2024-01-04 02:00:00,170.80784734346094,606.6441089900102,607.9897103971355,590.7800732936936,608.0,543.0673495379157,602.8818724067472,538.9137364275447,538.9137364107897,535.7902412123518,283.87678874170876,608.0
2024-01-04 02:30:00,170.80784734045307,607.9778657753882,542.7692798738846,590.7800732936936,608.0,543.3041013434923,607.8699079563756,587.0539107804492,587.0539107686343,468.334089342815,336.76614199132536,542.779946645134
2024-01-04 03:00:00,170.8078473374452,538.8907574459761,593.4411053061344,590.7800732942761,608.0,543.3041013431001,607.8699079562285,606.6764424563169,602.3410702921863,518.3878246759896,266.24770550357914,590.8006331751671
2024-01-04 03:30:00,170.80784733443733,587.0316374862127,607.3006371882784,607.0638634754708,542.7799465714749,574.194196521314,607.9982630865143,607.9784973115453,607.8487866813826,567.1370142788205,195.04975824173823,605.3084014661823
2024-01-04 04:00:00,170.80784733142946,603.7054220221214,607.9896964892876,541.8095833542047,590.8006328788138,604.8437416927193,542.7781458895676,607.9997185881218,607.9979733346079,567.1370142786932,236.67648859001957,605.3084014661823
2024-01-04 04:30:00,170.8078473284216,607.899372138199,607.9998654312535,584.7281911821448,590.8006328788138,608.0,542.7781458868824,538.9134442581742,538.9116323959859,567.1370142786932,289.3572893503545,607.947356836549
2024-01-04 05:00:00,170.80784732541372,607.9986636727672,542.7798071411494,587.6245735636293,590.8006328772835,608.0,585.5292530814513,589.7121334338041,572.3312967521695,605.5366838552993,214.29866982344606,538.8590842561895
2024-01-04 05:30:00,170.80784732240585,538.9123490819461,580.1938206112594,587.6245735737577,590.8006328772833,608.0,585.5292530810477,606.9594769425244,577.7112942630747,540.2268727635912,267.7324205668781,587.0009366492684
2024-01-04 06:00:00,170.80784731939798,552.1061676640285,604.0448455534283,606.7399898377199,607.065820548809,542.7799465715917,585.5292530810477,608.0,577.7112942628942,468.93605191469766,323.76164135679164,587.0009366492684
2024-01-04 06:30:00,170.8078473163901,555.7467765912452,604.0448455545605,607.9797237644789,541.811611966544,559.8102656877762,585.5292530810477,608.0,577.711294262367,396.05472566313716,379.21263426169537,587.0009366492684
2024-01-04 07:00:00,170.80784731338224,567.6208523756966,607.9105660485142,542.7589273707737,550.3032780045069,559.810265695878,606.4992067186988,542.7799465377615,605.4208399667492,447.55279431233333,309.1169002577417,587.0009366492684
2024-01-04 07:30:00,170.80784731037437,567.6208523745687,607.9105660480913,542.7589273706151,550.3032780044474,559.8102656952236,606.4992067184535,542.7799465376695,605.4208399667147,498.0734642095396,238.33910847871834,587.0009366492684
2024-01-04 08:00:00,224.54635242116012,567.6208523745687,538.8208897799277,542.7589273698733,550.3032780039352,559.8102656950316,606.4992067183814,542.7799465376426,605.4208399667045,517.2854251115002,291.59903043337346,590.1452665118676
2024-01-04 08:30:00,277.90713957250995,576.1793800910227,552.102109906727,590.7802673816971,550.3032779965688,559.8102656950324,606.4992067154601,568.3712199734063,605.4208399667045,531.1789123436557,347.4025596844359,607.9526091099112
2024-01-04 09:00:00,330.8493917154066,576.1793800910227,582.3763634884917,590.7802673846791,552.3977953443712,581.1001831885004,606.4992067154601,592.6166830121551,608.0,555.9445366446695,402.55103431147626,607.9526091099112
2024-01-04 09:30:00,383.2591347862291,605.1764630098878,516.2704854589139,524.953330711296,600.011760326101,514.9529224711616,541.2243501824121,552.5174235002515,542.7799466583165,581.4638359687722,453.93929476466803,542.7308195739549
2024-01-04 10:00:00,434.9627562859248,539.8536091387107,448.34117154480845,573.5123809584694,600.011760326101,566.5045165321754,591.9471948058001,602.6652920436576,593.4514189388804,581.4638359687722,503.5512053039587,559.876685929928
2024-01-04 10:30:00,485.7455494201707,472.50254203856787,498.84491128106777,602.7828504132999,607.7417894728867,603.384859504187,607.171816554136,537.2520997037714,607.3014897746699,597.6106627571556,552.7138290760219,597.5202404612114
2024-01-04 11:00:00,517.7046400969407,522.4573952514105,548.1339642101264,602.7828504132999,607.7417894725763,603.3848595040706,607.1718165537827,552.0260458411922,607.3014897746699,607.6043619354134,595.9702452763629,607.5986501034116
2024-01-04 11:30:00,549.1473353321991,550.7129599140512,552.3010256023788,602.7828504151745,607.741789472266,603.3848595039542,607.1718165534294,552.2549839829001,607.301489774742,607.6043619354114,607.4946990015441,607.598650105392
2024-01-04 12:00:00,572.7432289303063,598.4837779366403,552.3010256023789,608.0,607.7417894608848,603.3848595039544,607.1718165531925,552.2549839828113,607.3014897747087,607.6043619353591,607.4946990014987,608.0
2024-01-04 12:30:00,572.7432289021469,607.6575139683824,581.0755203177853,608.0,607.7417894609009,608.0,608.0,602.604411949468,607.30148977393,608.0,608.0,608.0
2024-01-04 13:00:00,572.7432288739876,607.6575139578226,605.9195615572389,608.0,607.7417894609171,608.0,608.0,602.6044119498057,608.0,608.0,608.0,608.0
2024-01-04 13:30:00,574.2452829227537,607.6575139568579,605.9195615573476,608.0,608.0,608.0,608.0,602.6044119501433,608.0,608.0,608.0,608.0
2024-01-04 14:00:00,604.606392260155,607.9952507725708,607.9623868965681,538.9137364089128,608.0,608.0,608.0,602.604411950481,608.0,608.0,608.0,538.9137364118175
2024-01-04 14:30:00,607.898658898651,607.999938036648,607.9995062561075,584.6514074686875,608.0,538.9137364118175,538.9137364117978,608.0,608.0,547.4631637588616,569.6206734700204,589.7124160529015
2024-01-04 15:00:00,607.9977654714642,607.9999991924667,607.9999934719858,606.3922471311031,542.7799466453673,587.0539107758565,587.0539107696115,608.0,538.9137364118175,597.9784406843462,587.2548925102434,607.9313507706665
2024-01-04 15:30:00,607.997765441099,538.9137355734636,538.9137296346328,608.0,593.4514201114224,607.7802001569587,607.7802001457835,538.9137362312267,589.7124160170225,597.9784406899062,607.7928619305474,608.0
2024-01-04 16:00:00,581.0171841490007,587.0539099570234,587.0539042005805,542.779946522881,607.3014898498857,607.9970175021588,607.9970174979047,587.0539106854483,523.8494134930875,597.9784406926852,607.9971956749079,608.0
2024-01-04 16:30:00,581.0171841203238,606.6764423634745,606.6764417148338,576.6617157291134,607.9897104529034,542.7768546924459,607.999961099724,597.251450255856,550.8821010617364,607.6271933399325,542.7770396210583,542.7799466444926
2024-01-04 17:00:00,514.8672407670975,607.9784972890511,607.9784972971232,576.6617157214324,607.999865612611,559.3230153528476,542.7799063226624,607.5814412745668,598.6475231862025,542.3934922390051,590.7978163340839,552.2473720496087
2024-01-04 17:30:00,461.1279105661099,607.9997185768592,607.9997185769653,605.2545712117993,542.7798071531147,588.3835112651825,590.800593854252,542.346066843327,607.6670778423456,590.4261898308362,524.9714733317869,552.2500599603894
2024-01-04 18:00:00,422.0325433064487,542.7796549372599,542.7796549111924,539.9345436798491,590.8004977993844,606.822144822539,590.800593854252,586.8323748708772,607.6670778536967,520.6956729943876,576.2157201736051,601.8940365949705
2024-01-04 18:30:00,352.4432158895297,590.8003504219884,475.50570743103407,588.0433154253803,524.9742462325706,607.981280343675,607.0658168354655,591.3496217663713,607.6670778631203,569.3785290732773,509.9124230706757,607.8302676381851
2024-01-04 19:00:00,298.18450799335915,607.0657936310078,525.3882298751874,600.3855428321158,573.5326837787582,542.7605411380719,607.9857048922664,591.3496217661574,538.56811741182,498.94466998632436,561.6145693311588,608.0
2024-01-04 19:30:00,257.880235124132,607.0657936310083,552.5013200982438,608.0,503.23187452084665,593.4326559969113,538.8988957154404,608.0,586.2291287372578,549.0844346080052,490.93949014265036,608.0
2024-01-04 20:00:00,245.58354467630298,607.9857044838444,598.9381246034499,608.0,511.69292620040807,593.4326559889862,586.1125157457456,542.7799465404472,586.2291287372578,599.5451027572573,418.48029909008574,538.9137363834606
2024-01-04 20:30:00,245.58354466846544,538.8988953050035,608.0,538.9137364084546,563.3422040448866,608.0,602.2132039838862,542.7799465404472,599.2039043230614,530.1423003057093,472.44244504185804,570.3664199961449
2024-01-04 21:00:00,204.99364742266386,538.8988953050035,607.9999999956763,538.9137364068332,563.3422040442786,607.999999999772,602.2132039838007,544.5628716489521,607.6986200166825,462.54391442021654,522.3987358302746,585.5215797965332
2024-01-04 21:30:00,170.9405310130487,538.8988953050036,607.9999999956178,587.0539107648639,578.7565403660016,542.7799465912198,607.8435875146091,592.5279492854309,542.4675319567182,512.7320912635364,454.61244263092766,585.5215797935479
2024-01-04 22:00:00,170.9405310100323,552.1055733623792,542.7799466695492,587.0539107648639,586.3219655334456,561.4859781257123,538.7513563392301,608.0,592.779752912649,564.3503554033629,381.4847313165119,607.6770406405799
